citizen_id,household_id,event_type,event_date
66,01JJGRD9A1HWP9A2QS19DZWH81,birth,3/2/2017
2,01JJGRD9AJ6JJZBYV2BJJGPPYY,divorce,3/11/2016
76,01JJGRD99NJQJSFRXV4960406T,birth,6/4/2020
25,01JJGRD9A4NDP3GHD1MCQEQCRS,death,7/7/2007
79,01JJGRD99M5ZAJS0D6D5QD7D7D,death,11/30/2019
56,01JJGRD9A1HWP9A2QS19DZWH81,divorce,5/30/1984
88,01JJGRD99ZD08KRR4XZG3KCP1J,divorce,4/12/1992
75,01JJGRD9AMSTMMG37DHZE28JDS,marriage,8/5/2005
70,01JJGRD9AP03DDQXG3VH8HP772,divorce,5/16/1999
58,01JJGRD9ASG9S69HETFJ0TJN0T,birth,2/9/2019
88,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,12/6/1988
93,01JJGRD9A713AXMPW1T6Q7KSB0,divorce,3/18/1997
77,01JJGRD9A31KPXN1WFDEMNG6VF,death,11/15/1985
28,01JJGRD9AP81SE1T2NPQFD72PT,birth,11/24/2012
90,01JJGRD9AF4795PHFYGRNKFNBM,marriage,12/5/1995
93,01JJGRD9A2H38Y46MWWPFXAPCS,divorce,5/8/1998
75,01JJGRD99K7G06H771SMVDH6XQ,death,3/31/1980
81,01JJGRD9A4NDP3GHD1MCQEQCRS,birth,1/12/2009
7,01JJGRD9AFYBVEKP9YCK354FXM,marriage,5/6/2023
68,01JJGRD99X6D8QBJVJY5TX8MKJ,birth,12/19/1995
22,01JJGRD9A3ZBWYFMCRS8T8YER7,birth,2/19/1996
30,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,6/26/1999
63,01JJGRD9A39GJPGTQ280CXRDS8,divorce,6/14/2013
51,01JJGRD9AP81SE1T2NPQFD72PT,birth,8/27/1990
27,01JJGRD9AGNH0ZAGHWD6Y51N8S,marriage,3/18/1984
64,01JJGRD99WERSRN4HXC2Z953Y5,death,6/1/2024
88,01JJGRD9AMSTMMG37DHZE28JDS,birth,10/19/2018
66,01JJGRD9A94E6FT5W6600RDRCG,death,2/13/2020
55,01JJGRD9ANCDQZYKFS941MCA5N,marriage,4/11/2013
74,01JJGRD99X6D8QBJVJY5TX8MKJ,death,2/13/2023
91,01JJGRD9ARZV7JA08BT65X5SFM,divorce,10/2/1998
48,01JJGRD99YENWW8GMTDM56PQ35,divorce,12/17/1983
10,01JJGRD9AHM3AVT6AVZ0HH5GCJ,death,9/25/2010
40,01JJGRD9A5KQVE8TK46WKAK97H,birth,6/1/1980
88,01JJGRD9ANY2VQB2WDEGDFB0X9,death,11/27/2007
34,01JJGRD9AQDC622CXRHM9AB3SY,divorce,11/6/2004
31,01JJGRD9AMZEDNFG2VSX09XMKF,birth,6/17/2003
5,01JJGRD9A5KQVE8TK46WKAK97H,birth,12/1/1987
46,01JJGRD9AP03DDQXG3VH8HP772,marriage,5/18/2024
53,01JJGRD9AAGY4M7KX2MKFXW1R1,birth,3/22/2019
24,01JJGRD9ARZV7JA08BT65X5SFM,birth,5/3/2015
89,01JJGRD9ABNVWA44HH8TH453GH,birth,2/26/1992
74,01JJGRD9ACGW7SE30QQ3BPBTGT,death,4/5/1988
74,01JJGRD9AAY26HJWGKBBYNH9C7,death,6/3/1991
21,01JJGRD9AP03DDQXG3VH8HP772,death,8/12/2001
50,01JJGRD9AHNZA7F27HKVHVM632,marriage,9/18/2013
29,01JJGRD9AT7ANCSMCRRNTSN8F0,birth,11/25/2004
91,01JJGRD9AAGY4M7KX2MKFXW1R1,birth,6/12/1984
14,01JJGRD99NJQJSFRXV4960406T,death,2/14/2023
16,01JJGRD9AP03DDQXG3VH8HP772,marriage,8/8/2016
86,01JJGRD9AEH7ZTD3ED4CBBMQYP,divorce,9/29/1981
82,01JJGRD99T0SAZ64HZN85BTDZF,marriage,11/30/2009
73,01JJGRD99K7G06H771SMVDH6XQ,death,2/24/1981
19,01JJGRD9A0CRBKZH9DS2DY6EAG,birth,3/31/2004
5,01JJGRD9AHM3AVT6AVZ0HH5GCJ,divorce,9/23/1980
19,01JJGRD9AMSTMMG37DHZE28JDS,divorce,2/26/2018
29,01JJGRD9A08G2EJ8C3Q88MK31W,marriage,7/24/2016
40,01JJGRD9AAGY4M7KX2MKFXW1R1,divorce,9/25/1991
82,01JJGRD99Q3A7QGX6P1GWGXQE6,birth,2/13/2024
88,01JJGRD9AR6N02RMRGBZ7Z0164,death,7/7/2023
29,01JJGRD9AEH7ZTD3ED4CBBMQYP,marriage,7/18/1987
45,01JJGRD9AD521FJ70GVEZMCXX9,marriage,8/19/2012
50,01JJGRD99Z9NVMJ7TB0MYYE5K7,divorce,11/29/2007
87,01JJGRD9ASG9S69HETFJ0TJN0T,death,7/24/1997
90,01JJGRD9ARZV7JA08BT65X5SFM,death,12/9/2019
26,01JJGRD99XB1HP2RJMKQHHNGHN,divorce,2/25/2021
69,01JJGRD99VXZJXFBNYSPBGTWYP,marriage,7/29/2021
91,01JJGRD9AQDC622CXRHM9AB3SY,marriage,12/19/2020
26,01JJGRD9ABF4K2VCZ0WEPW20YD,divorce,8/11/2002
83,01JJGRD9A1HWP9A2QS19DZWH81,divorce,2/4/2014
52,01JJGRD9A8NHAA0201Z5XNGJ4D,divorce,11/6/2005
91,01JJGRD9AAW5HEXXNMD4JPKB73,birth,8/21/2023
96,01JJGRD99ZD08KRR4XZG3KCP1J,death,8/19/2013
23,01JJGRD99YM9ABX5JB4BWB3YY9,divorce,8/5/2022
96,01JJGRD9A2H38Y46MWWPFXAPCS,marriage,12/31/1999
73,01JJGRD99QK3XV5WJY0WTV4865,death,6/29/2021
59,01JJGRD9AMZEDNFG2VSX09XMKF,marriage,6/22/1981
13,01JJGRD9AP81SE1T2NPQFD72PT,divorce,10/17/2010
30,01JJGRD99Z9NVMJ7TB0MYYE5K7,divorce,9/17/1992
79,01JJGRD9A94E6FT5W6600RDRCG,birth,3/21/1987
98,01JJGRD99YM9ABX5JB4BWB3YY9,marriage,9/20/2006
52,01JJGRD9AQDC622CXRHM9AB3SY,birth,10/20/2017
92,01JJGRD9AE11Z2D70B4YTXBDZF,marriage,3/22/1991
7,01JJGRD9AGTZHXP9ENAY6H6TSW,birth,1/1/2007
41,01JJGRD9ACGW7SE30QQ3BPBTGT,marriage,10/27/2016
73,01JJGRD9AEG8YS1H1MBY13Y5X2,marriage,9/8/1995
56,01JJGRD9A9FMMCF8R795D5NKQ5,death,2/27/1983
65,01JJGRD9ATQJRSQ7XQHJTZQ576,birth,1/27/2023
96,01JJGRD9AF4795PHFYGRNKFNBM,divorce,6/29/1981
74,01JJGRD9AQNEZNF63WZ9E9H2FC,death,2/5/2016
34,01JJGRD9ASG9S69HETFJ0TJN0T,divorce,4/29/2003
74,01JJGRD9A5KQVE8TK46WKAK97H,birth,12/7/2007
38,01JJGRD9AE11Z2D70B4YTXBDZF,death,8/31/1996
68,01JJGRD9AHNZA7F27HKVHVM632,birth,5/28/1991
35,01JJGRD9ADA7SCS1837PATF6H0,divorce,5/16/2014
41,01JJGRD9AS9KG5PSWFXNRFK0N5,divorce,12/21/1995
29,01JJGRD99YG6E72ZM8RMFPNJ9M,marriage,4/2/2024
83,01JJGRD9AMSTMMG37DHZE28JDS,death,3/6/1985
1,01JJGRD9A9FMMCF8R795D5NKQ5,divorce,10/4/1998
3,01JJGRD9A41DA3R8B49SNDXZQF,divorce,4/15/2014
69,01JJGRD9AB8AGWE5WKDX84YTG3,birth,9/15/1998
77,01JJGRD9A41DA3R8B49SNDXZQF,divorce,2/27/1985
84,01JJGRD9ASPAHPMSKV8TQNZQWQ,marriage,5/20/1992
3,01JJGRD9AMZEDNFG2VSX09XMKF,marriage,8/2/1993
7,01JJGRD99YENWW8GMTDM56PQ35,death,4/19/2014
41,01JJGRD9A8NHAA0201Z5XNGJ4D,death,2/21/2000
77,01JJGRD9AHM3AVT6AVZ0HH5GCJ,divorce,8/16/2023
24,01JJGRD9ASG9S69HETFJ0TJN0T,death,10/25/2003
82,01JJGRD9ARZV7JA08BT65X5SFM,marriage,8/28/1980
48,01JJGRD9AGTZHXP9ENAY6H6TSW,birth,1/22/1992
87,01JJGRD99Z214MAQ4H7C1Y7RVG,death,8/12/2011
27,01JJGRD9A08G2EJ8C3Q88MK31W,marriage,12/17/1988
60,01JJGRD9AH63C7JSZSNEAD757W,marriage,3/23/2017
27,01JJGRD9AFYBVEKP9YCK354FXM,birth,12/30/1999
8,01JJGRD9A713AXMPW1T6Q7KSB0,birth,5/9/2010
19,01JJGRD9A9HE9TQ1MPTE35EKW6,divorce,11/15/2023
90,01JJGRD9A3ZBWYFMCRS8T8YER7,death,6/13/1981
32,01JJGRD9A938E1GDTR3RX75HE1,birth,7/7/2005
67,01JJGRD9AQDC622CXRHM9AB3SY,marriage,6/27/1991
92,01JJGRD9A8NHAA0201Z5XNGJ4D,birth,5/5/2018
94,01JJGRD99KKPPKNSE75W6KCPDS,marriage,5/10/2020
79,01JJGRD9A29JGFFYY61964V6AY,birth,7/3/1999
79,01JJGRD9A2H38Y46MWWPFXAPCS,divorce,2/18/1991
4,01JJGRD9AH06XSTNZ2N0BPP5JC,marriage,10/9/2017
12,01JJGRD99X6D8QBJVJY5TX8MKJ,marriage,12/6/2010
92,01JJGRD99VXZJXFBNYSPBGTWYP,divorce,5/31/2010
22,01JJGRD9AQDC622CXRHM9AB3SY,divorce,10/15/1988
79,01JJGRD9AP81SE1T2NPQFD72PT,divorce,4/7/1993
7,01JJGRD9ASPAHPMSKV8TQNZQWQ,divorce,1/25/2002
46,01JJGRD9A8NHAA0201Z5XNGJ4D,birth,4/6/1997
52,01JJGRD9A29JGFFYY61964V6AY,divorce,7/28/1995
43,01JJGRD9A713AXMPW1T6Q7KSB0,birth,9/6/2024
33,01JJGRD9A3ZBWYFMCRS8T8YER7,birth,5/8/1992
77,01JJGRD99P8KXCEV0R0RAJTGKV,death,10/4/2021
21,01JJGRD99K7G06H771SMVDH6XQ,birth,11/18/1995
28,01JJGRD9A31KPXN1WFDEMNG6VF,marriage,12/21/1982
74,01JJGRD9A08B1YNCV8TYHNAH0S,divorce,9/4/2007
22,01JJGRD9AQDC622CXRHM9AB3SY,birth,5/1/2019
61,01JJGRD9AD521FJ70GVEZMCXX9,marriage,7/9/2003
43,01JJGRD9A76MAB75BZQT74QP8G,death,11/11/1980
88,01JJGRD9A14QA0WS2S5WRBAH9R,divorce,11/23/2015
95,01JJGRD99V8KSY4RZ3YB4RN8QW,death,4/8/1991
51,01JJGRD9AP03DDQXG3VH8HP772,death,5/27/2018
34,01JJGRD9A4NDP3GHD1MCQEQCRS,death,6/1/1999
23,01JJGRD9ASG9S69HETFJ0TJN0T,marriage,1/21/2023
70,01JJGRD9A2H38Y46MWWPFXAPCS,death,1/30/2007
3,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,3/6/1991
15,01JJGRD9AEH7ZTD3ED4CBBMQYP,birth,12/5/1997
81,01JJGRD9ACGW7SE30QQ3BPBTGT,death,5/19/2023
27,01JJGRD9ANCDQZYKFS941MCA5N,birth,3/18/2003
12,01JJGRD9A9HE9TQ1MPTE35EKW6,death,4/25/1994
25,01JJGRD9AMZEDNFG2VSX09XMKF,divorce,4/3/1982
21,01JJGRD9A0CRBKZH9DS2DY6EAG,marriage,12/16/2014
76,01JJGRD9A9HE9TQ1MPTE35EKW6,divorce,6/30/1987
10,01JJGRD9AF4795PHFYGRNKFNBM,birth,3/10/1992
69,01JJGRD9A08G2EJ8C3Q88MK31W,marriage,2/9/1985
11,01JJGRD99NJQJSFRXV4960406T,death,10/9/2015
19,01JJGRD99SHAADZCAS93S4SAA0,divorce,9/13/2017
78,01JJGRD9A4NDP3GHD1MCQEQCRS,birth,11/7/1981
44,01JJGRD9A08B1YNCV8TYHNAH0S,death,3/10/2013
51,01JJGRD9ASG9S69HETFJ0TJN0T,marriage,9/15/1995
29,01JJGRD9A8X2V6KE4ZSC0P6556,death,11/28/1988
85,01JJGRD9AAGY4M7KX2MKFXW1R1,birth,12/9/1988
9,01JJGRD9AHNZA7F27HKVHVM632,marriage,6/29/1988
44,01JJGRD9ANY2VQB2WDEGDFB0X9,marriage,7/7/2015
24,01JJGRD9A1HWP9A2QS19DZWH81,marriage,7/18/2021
90,01JJGRD9ACGW7SE30QQ3BPBTGT,marriage,5/3/2012
95,01JJGRD9A08G2EJ8C3Q88MK31W,birth,1/10/2008
20,01JJGRD9AK6R3YNTAZFXWD6ESD,divorce,9/28/2020
2,01JJGRD9AAGY4M7KX2MKFXW1R1,birth,2/14/2012
12,01JJGRD99YG6E72ZM8RMFPNJ9M,death,4/10/2023
27,01JJGRD9AFQJQ3NRPXKM324VFV,divorce,9/30/1983
24,01JJGRD99M1SH3P1ATQW5AYZ5B,birth,5/30/2014
9,01JJGRD99M1SH3P1ATQW5AYZ5B,death,6/29/2007
58,01JJGRD9ATQJRSQ7XQHJTZQ576,divorce,4/23/1994
60,01JJGRD99Z214MAQ4H7C1Y7RVG,divorce,9/23/2001
79,01JJGRD9AAGY4M7KX2MKFXW1R1,divorce,2/13/1994
3,01JJGRD9ARZV7JA08BT65X5SFM,birth,9/1/1987
28,01JJGRD9A8NHAA0201Z5XNGJ4D,birth,1/4/1982
49,01JJGRD9AF4795PHFYGRNKFNBM,death,12/1/2003
28,01JJGRD9AJY206XWXZYCC6Q45Y,divorce,5/18/2002
55,01JJGRD9AMSTMMG37DHZE28JDS,marriage,6/18/2024
35,01JJGRD9AEG8YS1H1MBY13Y5X2,birth,9/17/2015
94,01JJGRD9AQDC622CXRHM9AB3SY,birth,7/18/2005
92,01JJGRD9ACGW7SE30QQ3BPBTGT,divorce,5/13/1988
47,01JJGRD99X6D8QBJVJY5TX8MKJ,birth,7/29/2001
65,01JJGRD99ZD08KRR4XZG3KCP1J,birth,12/13/2013
17,01JJGRD9AMSTMMG37DHZE28JDS,divorce,5/25/1980
74,01JJGRD9A8NHAA0201Z5XNGJ4D,death,3/21/2013
95,01JJGRD9A0CRBKZH9DS2DY6EAG,birth,4/15/1980
21,01JJGRD9ANCDQZYKFS941MCA5N,marriage,10/6/1997
88,01JJGRD9AH06XSTNZ2N0BPP5JC,birth,9/10/2013
85,01JJGRD99KK3W3QB5C8F9SJJ02,divorce,10/10/2006
20,01JJGRD99XAMASRZ9QP5A85E0G,divorce,10/31/1990
63,01JJGRD9AAGY4M7KX2MKFXW1R1,birth,4/12/1996
23,01JJGRD9AD521FJ70GVEZMCXX9,marriage,3/19/1980
53,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,5/10/2010
58,01JJGRD99KK3W3QB5C8F9SJJ02,divorce,10/4/2005
89,01JJGRD9ASPAHPMSKV8TQNZQWQ,marriage,11/11/2009
80,01JJGRD99YM9ABX5JB4BWB3YY9,marriage,10/19/1993
28,01JJGRD9AHM3AVT6AVZ0HH5GCJ,death,9/9/2005
50,01JJGRD99SHAADZCAS93S4SAA0,divorce,11/15/1982
26,01JJGRD9AGTZHXP9ENAY6H6TSW,divorce,7/15/1986
39,01JJGRD9A5KQVE8TK46WKAK97H,marriage,6/28/1990
21,01JJGRD9AD521FJ70GVEZMCXX9,marriage,10/23/1991
25,01JJGRD9AS9KG5PSWFXNRFK0N5,birth,11/7/2006
37,01JJGRD9AM6CNGAAYRZ36BVM0P,divorce,5/2/2013
32,01JJGRD9ATQJRSQ7XQHJTZQ576,birth,10/17/1980
63,01JJGRD9AF1NM4BJXM9EXJ6K9Q,death,8/17/1981
4,01JJGRD9AB8AGWE5WKDX84YTG3,divorce,3/27/1996
12,01JJGRD9A4NDP3GHD1MCQEQCRS,death,9/11/1987
61,01JJGRD9AF4795PHFYGRNKFNBM,marriage,11/3/1982
31,01JJGRD9AH63C7JSZSNEAD757W,divorce,9/7/1984
63,01JJGRD9A713AXMPW1T6Q7KSB0,death,11/2/2024
48,01JJGRD9AE11Z2D70B4YTXBDZF,marriage,4/25/1992
93,01JJGRD9AMZEDNFG2VSX09XMKF,birth,11/1/2017
82,01JJGRD9A14QA0WS2S5WRBAH9R,divorce,2/14/1986
1,01JJGRD99P8KXCEV0R0RAJTGKV,birth,9/25/2007
22,01JJGRD9A4NDP3GHD1MCQEQCRS,death,5/26/2014
57,01JJGRD9A4NDP3GHD1MCQEQCRS,death,10/23/2024
91,01JJGRD99ZD08KRR4XZG3KCP1J,death,1/14/2015
94,01JJGRD99YM9ABX5JB4BWB3YY9,marriage,10/1/1984
31,01JJGRD9AF4795PHFYGRNKFNBM,birth,9/6/1980
22,01JJGRD9A08G2EJ8C3Q88MK31W,birth,9/12/2007
53,01JJGRD99KKPPKNSE75W6KCPDS,death,5/17/1980
69,01JJGRD9A4NDP3GHD1MCQEQCRS,divorce,10/7/1993
55,01JJGRD9A6DEFACBJDG4SZME9Q,death,12/15/1988
17,01JJGRD9A6H13FPZEDXAZGXPR3,birth,8/30/2003
98,01JJGRD9AS9KG5PSWFXNRFK0N5,marriage,12/5/1994
84,01JJGRD99M1SH3P1ATQW5AYZ5B,death,2/18/1990
6,01JJGRD9AP81SE1T2NPQFD72PT,marriage,3/5/2018
13,01JJGRD99M1SH3P1ATQW5AYZ5B,marriage,8/13/1999
37,01JJGRD99ZD08KRR4XZG3KCP1J,divorce,11/3/2003
52,01JJGRD9A76MAB75BZQT74QP8G,death,11/5/2008
30,01JJGRD99VXZJXFBNYSPBGTWYP,birth,4/12/2010
81,01JJGRD9AQNEZNF63WZ9E9H2FC,marriage,7/24/2016
53,01JJGRD99VXZJXFBNYSPBGTWYP,birth,2/6/2016
19,01JJGRD99YG6E72ZM8RMFPNJ9M,divorce,2/9/1983
82,01JJGRD9AV5F2F2A7TV5Y7XYJD,death,2/11/2013
90,01JJGRD9ATC8W3TC1AQQB0YDPD,marriage,9/28/1988
9,01JJGRD99M1SH3P1ATQW5AYZ5B,marriage,5/4/2005
24,01JJGRD9AP81SE1T2NPQFD72PT,birth,11/25/2009
84,01JJGRD99KKPPKNSE75W6KCPDS,marriage,10/26/1994
34,01JJGRD9A1HWP9A2QS19DZWH81,death,8/17/1988
23,01JJGRD9AFYBVEKP9YCK354FXM,divorce,9/2/2016
41,01JJGRD99M5ZAJS0D6D5QD7D7D,marriage,6/15/2009
49,01JJGRD9ASPAHPMSKV8TQNZQWQ,death,11/7/2022
18,01JJGRD9AD521FJ70GVEZMCXX9,divorce,12/4/1980
94,01JJGRD9AFYBVEKP9YCK354FXM,death,8/30/1994
8,01JJGRD9ABNVWA44HH8TH453GH,divorce,5/20/1999
16,01JJGRD99Z214MAQ4H7C1Y7RVG,death,4/25/1993
84,01JJGRD99M1SH3P1ATQW5AYZ5B,death,2/15/1996
27,01JJGRD99RYSA08S5G7B33EPMV,marriage,6/21/2013
85,01JJGRD99P8KXCEV0R0RAJTGKV,divorce,1/1/2009
53,01JJGRD9A14QA0WS2S5WRBAH9R,death,12/8/2004
85,01JJGRD9A6H13FPZEDXAZGXPR3,birth,2/10/2006
60,01JJGRD9AS6QYP76Q4K22S9DPM,birth,5/22/2016
2,01JJGRD9ATC8W3TC1AQQB0YDPD,divorce,3/23/1980
85,01JJGRD9AH63C7JSZSNEAD757W,marriage,2/13/1986
46,01JJGRD9AD521FJ70GVEZMCXX9,divorce,4/27/2022
4,01JJGRD9A6DEFACBJDG4SZME9Q,marriage,10/25/2013
26,01JJGRD9AM6CNGAAYRZ36BVM0P,death,8/11/1986
37,01JJGRD9APWRR6WN9FTBVM94JA,divorce,8/31/1997
46,01JJGRD9AMSTMMG37DHZE28JDS,marriage,1/22/2005
29,01JJGRD9ASPAHPMSKV8TQNZQWQ,death,11/13/2007
85,01JJGRD9AK6R3YNTAZFXWD6ESD,death,8/31/1980
83,01JJGRD9AF1NM4BJXM9EXJ6K9Q,marriage,1/2/1992
2,01JJGRD99WERSRN4HXC2Z953Y5,death,5/13/2022
71,01JJGRD9AF4795PHFYGRNKFNBM,birth,8/27/1985
95,01JJGRD9ATC8W3TC1AQQB0YDPD,birth,1/22/2003
21,01JJGRD9AAY26HJWGKBBYNH9C7,divorce,11/19/2013
94,01JJGRD9APWRR6WN9FTBVM94JA,divorce,2/5/1986
11,01JJGRD9A6DEFACBJDG4SZME9Q,birth,8/26/1993
30,01JJGRD9A39GJPGTQ280CXRDS8,birth,4/25/2015
94,01JJGRD9AS6QYP76Q4K22S9DPM,death,9/30/2022
49,01JJGRD99VXZJXFBNYSPBGTWYP,marriage,5/23/2003
57,01JJGRD9AR6N02RMRGBZ7Z0164,death,4/19/1992
49,01JJGRD99V8KSY4RZ3YB4RN8QW,marriage,6/5/1992
67,01JJGRD9AFYBVEKP9YCK354FXM,marriage,2/2/1994
7,01JJGRD9AP03DDQXG3VH8HP772,death,5/23/2009
100,01JJGRD9A08B1YNCV8TYHNAH0S,divorce,4/29/2014
24,01JJGRD9ANY2VQB2WDEGDFB0X9,death,4/28/1982
53,01JJGRD9A08B1YNCV8TYHNAH0S,birth,5/30/2021
97,01JJGRD99YG6E72ZM8RMFPNJ9M,marriage,10/24/2020
72,01JJGRD99M5ZAJS0D6D5QD7D7D,death,3/9/1982
63,01JJGRD99SHAADZCAS93S4SAA0,marriage,4/10/1993
15,01JJGRD9AJ6JJZBYV2BJJGPPYY,divorce,5/5/2007
22,01JJGRD99J9VH2YAVB02SPW3P9,divorce,6/13/1993
32,01JJGRD9AV5F2F2A7TV5Y7XYJD,birth,4/6/1983
86,01JJGRD9AE11Z2D70B4YTXBDZF,birth,2/20/2005
35,01JJGRD9ARZV7JA08BT65X5SFM,birth,8/18/2018
7,01JJGRD99K7G06H771SMVDH6XQ,birth,12/31/1982
17,01JJGRD9A5KQVE8TK46WKAK97H,birth,7/27/1988
90,01JJGRD9A1TCAFXST2602FT3RW,death,1/4/2000
61,01JJGRD9A9FMMCF8R795D5NKQ5,marriage,8/21/1990
76,01JJGRD99QK3XV5WJY0WTV4865,birth,5/7/1993
68,01JJGRD9AR6N02RMRGBZ7Z0164,death,3/2/1989
24,01JJGRD9AQKV4S4QH34RB2NHMN,marriage,10/24/2001
15,01JJGRD9AQNEZNF63WZ9E9H2FC,death,5/29/1987
21,01JJGRD9ANCDQZYKFS941MCA5N,death,4/27/1988
57,01JJGRD9A6DEFACBJDG4SZME9Q,birth,10/16/2022
92,01JJGRD99ZD08KRR4XZG3KCP1J,divorce,12/16/1991
30,01JJGRD9ANF87F81NXRYAEZQM3,death,10/4/2020
99,01JJGRD99Q3A7QGX6P1GWGXQE6,marriage,8/31/1980
4,01JJGRD9AMSTMMG37DHZE28JDS,divorce,6/14/1984
97,01JJGRD9A08B1YNCV8TYHNAH0S,death,5/26/1986
58,01JJGRD99WERSRN4HXC2Z953Y5,marriage,11/10/2005
9,01JJGRD9AHM3AVT6AVZ0HH5GCJ,divorce,12/1/1980
1,01JJGRD9A39GJPGTQ280CXRDS8,marriage,2/1/2020
86,01JJGRD9AT7ANCSMCRRNTSN8F0,birth,7/21/1992
73,01JJGRD9A8X2V6KE4ZSC0P6556,divorce,8/16/1993
85,01JJGRD9AMZEDNFG2VSX09XMKF,birth,9/19/1993
1,01JJGRD99J9VH2YAVB02SPW3P9,birth,7/18/1994
63,01JJGRD9AGNH0ZAGHWD6Y51N8S,birth,7/21/2024
32,01JJGRD99YG6E72ZM8RMFPNJ9M,divorce,8/29/2011
35,01JJGRD99V8KSY4RZ3YB4RN8QW,death,8/22/1986
66,01JJGRD9A6DEFACBJDG4SZME9Q,birth,11/21/2007
42,01JJGRD9ADA7SCS1837PATF6H0,divorce,11/5/2005
1,01JJGRD99YG6E72ZM8RMFPNJ9M,marriage,5/27/1991
43,01JJGRD99XAMASRZ9QP5A85E0G,marriage,1/13/2023
91,01JJGRD9AJ6JJZBYV2BJJGPPYY,birth,6/25/2008
52,01JJGRD9A6H13FPZEDXAZGXPR3,marriage,8/19/2012
14,01JJGRD99M5ZAJS0D6D5QD7D7D,death,4/23/2013
92,01JJGRD9A6H13FPZEDXAZGXPR3,death,2/24/2007
26,01JJGRD99J9VH2YAVB02SPW3P9,birth,11/12/1988
83,01JJGRD9ABNVWA44HH8TH453GH,divorce,7/9/2011
15,01JJGRD99XAMASRZ9QP5A85E0G,marriage,4/17/2010
37,01JJGRD99WERSRN4HXC2Z953Y5,marriage,11/8/1980
7,01JJGRD99QK3XV5WJY0WTV4865,death,7/7/1988
52,01JJGRD99KK3W3QB5C8F9SJJ02,divorce,8/17/2019
96,01JJGRD9ANCDQZYKFS941MCA5N,marriage,5/22/2009
84,01JJGRD9AT7ANCSMCRRNTSN8F0,marriage,4/16/2023
87,01JJGRD9A4NDP3GHD1MCQEQCRS,death,11/3/1999
88,01JJGRD99YG6E72ZM8RMFPNJ9M,death,5/5/2017
