citizen_id,household_id,event_type,event_date
37,01JJGRD9AEH7ZTD3ED4CBBMQYP,marriage,7/20/1992
3,01JJGRD99T0SAZ64HZN85BTDZF,marriage,4/18/2009
54,01JJGRD99NNCAKDX9P57CDDBPC,divorce,12/20/1980
36,01JJGRD9A4NDP3GHD1MCQEQCRS,marriage,7/19/1988
96,01JJGRD99QK3XV5WJY0WTV4865,death,2/13/1984
31,01JJGRD9AEH7ZTD3ED4CBBMQYP,marriage,10/1/2001
21,01JJGRD9ASPAHPMSKV8TQNZQWQ,birth,12/13/2006
12,01JJGRD99J9VH2YAVB02SPW3P9,death,10/19/1991
15,01JJGRD9A1TCAFXST2602FT3RW,birth,1/26/2001
51,01JJGRD99RYSA08S5G7B33EPMV,divorce,7/25/2002
22,01JJGRD99J9VH2YAVB02SPW3P9,death,4/14/2013
26,01JJGRD9AGNH0ZAGHWD6Y51N8S,marriage,12/17/2017
78,01JJGRD99P8KXCEV0R0RAJTGKV,death,5/5/1999
25,01JJGRD9ARZV7JA08BT65X5SFM,birth,10/4/1993
50,01JJGRD9A60QJA4TG2WX0PT7BM,death,12/22/2008
49,01JJGRD9AT7ANCSMCRRNTSN8F0,birth,9/1/2018
72,01JJGRD9ACGW7SE30QQ3BPBTGT,marriage,6/8/2009
86,01JJGRD9AH06XSTNZ2N0BPP5JC,death,11/8/2002
73,01JJGRD99J9VH2YAVB02SPW3P9,divorce,9/29/1999
32,01JJGRD9A08B1YNCV8TYHNAH0S,death,3/19/2001
18,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,12/31/1982
19,01JJGRD9A6H13FPZEDXAZGXPR3,divorce,2/19/1983
59,01JJGRD9ADA7SCS1837PATF6H0,marriage,11/21/2007
33,01JJGRD9AJY206XWXZYCC6Q45Y,birth,4/18/1987
23,01JJGRD9AQKV4S4QH34RB2NHMN,divorce,4/8/1985
57,01JJGRD9A31KPXN1WFDEMNG6VF,death,3/5/1996
42,01JJGRD9A08G2EJ8C3Q88MK31W,birth,6/10/2015
56,01JJGRD99QK3XV5WJY0WTV4865,birth,12/16/2007
18,01JJGRD99KK3W3QB5C8F9SJJ02,divorce,12/26/1996
43,01JJGRD9A41DA3R8B49SNDXZQF,divorce,6/18/2003
17,01JJGRD9AEG8YS1H1MBY13Y5X2,birth,6/9/2021
20,01JJGRD9AAY26HJWGKBBYNH9C7,marriage,6/18/1998
32,01JJGRD9ADA7SCS1837PATF6H0,birth,2/27/2002
12,01JJGRD9AEG8YS1H1MBY13Y5X2,birth,3/25/1981
87,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,2/10/1982
40,01JJGRD9A3ZBWYFMCRS8T8YER7,divorce,6/13/2005
45,01JJGRD9A41DA3R8B49SNDXZQF,marriage,4/26/1981
8,01JJGRD9AJ6JJZBYV2BJJGPPYY,death,8/4/2008
34,01JJGRD9AGTZHXP9ENAY6H6TSW,birth,8/1/2010
97,01JJGRD9AS6QYP76Q4K22S9DPM,marriage,1/5/2003
85,01JJGRD9AEH7ZTD3ED4CBBMQYP,divorce,5/21/2010
38,01JJGRD99Z9NVMJ7TB0MYYE5K7,death,4/5/2006
24,01JJGRD99KK3W3QB5C8F9SJJ02,divorce,2/4/2017
55,01JJGRD9AS9KG5PSWFXNRFK0N5,marriage,12/22/1997
73,01JJGRD9A6H13FPZEDXAZGXPR3,marriage,10/17/1991
100,01JJGRD99M5ZAJS0D6D5QD7D7D,death,2/14/1998
70,01JJGRD9A3ZBWYFMCRS8T8YER7,marriage,2/28/1993
78,01JJGRD9AMSTMMG37DHZE28JDS,death,10/3/1980
90,01JJGRD9AAY26HJWGKBBYNH9C7,divorce,10/16/2022
5,01JJGRD9ANY2VQB2WDEGDFB0X9,divorce,8/1/2010
32,01JJGRD9AFQJQ3NRPXKM324VFV,marriage,11/28/1992
74,01JJGRD9AJNFAQ38Y76GETD57S,birth,5/31/1993
73,01JJGRD9ANY2VQB2WDEGDFB0X9,birth,9/22/1982
71,01JJGRD9AH06XSTNZ2N0BPP5JC,marriage,8/15/2013
97,01JJGRD99M5ZAJS0D6D5QD7D7D,birth,12/8/2024
2,01JJGRD9AD521FJ70GVEZMCXX9,death,6/19/1997
89,01JJGRD9ABNVWA44HH8TH453GH,birth,1/10/2003
52,01JJGRD9ABF4K2VCZ0WEPW20YD,death,7/19/1989
72,01JJGRD9AS6QYP76Q4K22S9DPM,marriage,1/7/2023
79,01JJGRD9ACGW7SE30QQ3BPBTGT,divorce,1/16/1987
35,01JJGRD99YENWW8GMTDM56PQ35,marriage,4/18/1996
94,01JJGRD99Z214MAQ4H7C1Y7RVG,marriage,5/14/1980
21,01JJGRD9A29JGFFYY61964V6AY,divorce,4/21/1986
44,01JJGRD9AAY26HJWGKBBYNH9C7,birth,3/17/2003
16,01JJGRD99YM9ABX5JB4BWB3YY9,marriage,11/19/2017
89,01JJGRD9AS9KG5PSWFXNRFK0N5,divorce,10/12/2004
60,01JJGRD9A31KPXN1WFDEMNG6VF,death,3/1/1987
91,01JJGRD9APWRR6WN9FTBVM94JA,divorce,3/25/2018
81,01JJGRD9A41DA3R8B49SNDXZQF,birth,4/5/2021
99,01JJGRD9AQKV4S4QH34RB2NHMN,marriage,10/24/2000
37,01JJGRD99YENWW8GMTDM56PQ35,divorce,7/23/2016
85,01JJGRD9AAW5HEXXNMD4JPKB73,birth,4/18/2002
33,01JJGRD9ABF4K2VCZ0WEPW20YD,marriage,1/1/1982
44,01JJGRD99KK3W3QB5C8F9SJJ02,birth,4/3/1990
13,01JJGRD99NJQJSFRXV4960406T,divorce,6/2/2019
20,01JJGRD9ANCDQZYKFS941MCA5N,death,8/31/1985
47,01JJGRD9A713AXMPW1T6Q7KSB0,death,1/25/1989
53,01JJGRD9AV5F2F2A7TV5Y7XYJD,marriage,9/27/2007
75,01JJGRD9A6DEFACBJDG4SZME9Q,death,3/10/1986
6,01JJGRD9A29JGFFYY61964V6AY,death,6/3/1995
14,01JJGRD9AEG8YS1H1MBY13Y5X2,marriage,9/7/2010
98,01JJGRD99Z214MAQ4H7C1Y7RVG,death,3/3/2009
89,01JJGRD9AEG8YS1H1MBY13Y5X2,birth,10/5/1990
4,01JJGRD99RYSA08S5G7B33EPMV,marriage,8/28/2014
99,01JJGRD9AH63C7JSZSNEAD757W,marriage,3/20/2016
14,01JJGRD9AM6CNGAAYRZ36BVM0P,birth,7/19/1981
100,01JJGRD99QK3XV5WJY0WTV4865,birth,12/19/2001
72,01JJGRD9AMSTMMG37DHZE28JDS,divorce,6/26/2002
74,01JJGRD9AMZEDNFG2VSX09XMKF,birth,9/30/2011
65,01JJGRD9AB8AGWE5WKDX84YTG3,birth,11/28/1980
31,01JJGRD99Z214MAQ4H7C1Y7RVG,birth,8/26/2015
87,01JJGRD99YG6E72ZM8RMFPNJ9M,divorce,9/8/2003
32,01JJGRD99K7G06H771SMVDH6XQ,birth,3/15/1999
20,01JJGRD9ASPAHPMSKV8TQNZQWQ,marriage,4/16/2005
55,01JJGRD99T0SAZ64HZN85BTDZF,divorce,4/25/1999
50,01JJGRD9A9HE9TQ1MPTE35EKW6,marriage,11/9/1984
62,01JJGRD99M5ZAJS0D6D5QD7D7D,birth,3/6/2011
30,01JJGRD99WERSRN4HXC2Z953Y5,marriage,11/12/2016
49,01JJGRD9A2H38Y46MWWPFXAPCS,divorce,8/29/2006
72,01JJGRD9ANF87F81NXRYAEZQM3,marriage,1/24/2001
68,01JJGRD9A60QJA4TG2WX0PT7BM,marriage,10/4/1990
72,01JJGRD9AAY26HJWGKBBYNH9C7,birth,10/11/2012
58,01JJGRD9AEG8YS1H1MBY13Y5X2,birth,7/30/1995
31,01JJGRD9ANCDQZYKFS941MCA5N,marriage,10/28/1987
19,01JJGRD9AB8AGWE5WKDX84YTG3,divorce,2/23/1997
15,01JJGRD9AD521FJ70GVEZMCXX9,death,3/17/2021
60,01JJGRD99Q3A7QGX6P1GWGXQE6,divorce,11/20/1985
40,01JJGRD9A31KPXN1WFDEMNG6VF,marriage,3/3/1982
86,01JJGRD99XAMASRZ9QP5A85E0G,marriage,11/19/1987
54,01JJGRD9AS9KG5PSWFXNRFK0N5,death,3/19/2008
51,01JJGRD99NNCAKDX9P57CDDBPC,birth,8/7/1995
52,01JJGRD99SHAADZCAS93S4SAA0,divorce,11/25/2017
67,01JJGRD99YG6E72ZM8RMFPNJ9M,death,2/14/1994
80,01JJGRD9ANCDQZYKFS941MCA5N,birth,2/22/2007
5,01JJGRD99QK3XV5WJY0WTV4865,birth,10/15/2006
1,01JJGRD9AE11Z2D70B4YTXBDZF,divorce,11/9/2009
59,01JJGRD9ANF87F81NXRYAEZQM3,marriage,1/18/2007
99,01JJGRD9ANY2VQB2WDEGDFB0X9,divorce,6/11/2021
36,01JJGRD9AQDC622CXRHM9AB3SY,marriage,12/3/2010
34,01JJGRD9AS6QYP76Q4K22S9DPM,divorce,2/16/2008
37,01JJGRD99M5ZAJS0D6D5QD7D7D,divorce,2/11/1986
30,01JJGRD9AH63C7JSZSNEAD757W,marriage,4/9/1980
41,01JJGRD9AQDC622CXRHM9AB3SY,death,12/26/2016
73,01JJGRD99ZD08KRR4XZG3KCP1J,marriage,12/20/2012
26,01JJGRD9A08B1YNCV8TYHNAH0S,marriage,8/5/2020
33,01JJGRD9AMZEDNFG2VSX09XMKF,marriage,1/27/1984
4,01JJGRD9A1HWP9A2QS19DZWH81,death,4/24/2024
57,01JJGRD9A6DEFACBJDG4SZME9Q,marriage,7/16/1989
95,01JJGRD9A41DA3R8B49SNDXZQF,divorce,7/23/1992
85,01JJGRD99KKPPKNSE75W6KCPDS,birth,9/10/1998
83,01JJGRD99QK3XV5WJY0WTV4865,divorce,12/25/2015
90,01JJGRD9AHNZA7F27HKVHVM632,death,1/5/2001
64,01JJGRD9AB8AGWE5WKDX84YTG3,birth,12/14/1980
28,01JJGRD99V8KSY4RZ3YB4RN8QW,birth,10/31/2003
88,01JJGRD9A3ZBWYFMCRS8T8YER7,birth,3/12/1983
22,01JJGRD99ZD08KRR4XZG3KCP1J,divorce,11/23/1991
11,01JJGRD9AMSTMMG37DHZE28JDS,divorce,10/5/2013
78,01JJGRD9A8NHAA0201Z5XNGJ4D,marriage,9/15/2012
19,01JJGRD9A41DA3R8B49SNDXZQF,birth,4/5/2001
82,01JJGRD99XB1HP2RJMKQHHNGHN,divorce,5/29/2003
39,01JJGRD9ATQJRSQ7XQHJTZQ576,death,10/10/2005
98,01JJGRD99Z9NVMJ7TB0MYYE5K7,death,4/26/2014
92,01JJGRD99K7G06H771SMVDH6XQ,divorce,12/19/1994
66,01JJGRD9A1HWP9A2QS19DZWH81,divorce,4/13/1985
72,01JJGRD9AAW5HEXXNMD4JPKB73,marriage,10/28/1991
26,01JJGRD9A3ZBWYFMCRS8T8YER7,death,3/9/1994
46,01JJGRD9AGTZHXP9ENAY6H6TSW,death,6/3/2016
47,01JJGRD9ASG9S69HETFJ0TJN0T,death,1/20/1993
37,01JJGRD9AT7ANCSMCRRNTSN8F0,birth,4/23/1984
62,01JJGRD99V8KSY4RZ3YB4RN8QW,marriage,5/31/2015
30,01JJGRD99VXZJXFBNYSPBGTWYP,marriage,6/23/1992
52,01JJGRD9A94E6FT5W6600RDRCG,divorce,12/25/2011
31,01JJGRD99XAMASRZ9QP5A85E0G,marriage,2/2/1989
87,01JJGRD9AFYBVEKP9YCK354FXM,birth,8/1/2000
28,01JJGRD9AEH7ZTD3ED4CBBMQYP,divorce,1/30/2002
83,01JJGRD9AE11Z2D70B4YTXBDZF,birth,5/18/2009
83,01JJGRD9A41DA3R8B49SNDXZQF,death,12/2/1999
46,01JJGRD99WERSRN4HXC2Z953Y5,death,3/12/1995
11,01JJGRD9AJY206XWXZYCC6Q45Y,marriage,1/10/2008
2,01JJGRD9AEG8YS1H1MBY13Y5X2,birth,12/17/1984
71,01JJGRD9AQKV4S4QH34RB2NHMN,birth,8/7/2015
42,01JJGRD99X6D8QBJVJY5TX8MKJ,marriage,12/15/2017
11,01JJGRD9A4NDP3GHD1MCQEQCRS,divorce,7/19/1986
99,01JJGRD9ATQJRSQ7XQHJTZQ576,marriage,3/5/1995
54,01JJGRD9AQDC622CXRHM9AB3SY,marriage,12/13/1999
4,01JJGRD9AHNZA7F27HKVHVM632,divorce,7/30/2012
9,01JJGRD99XB1HP2RJMKQHHNGHN,marriage,11/19/2019
35,01JJGRD99NJQJSFRXV4960406T,birth,2/10/1995
70,01JJGRD9A9FMMCF8R795D5NKQ5,marriage,12/17/2007
92,01JJGRD9ABF4K2VCZ0WEPW20YD,death,8/9/2019
30,01JJGRD9A9HE9TQ1MPTE35EKW6,marriage,12/10/2018
97,01JJGRD9AAGY4M7KX2MKFXW1R1,marriage,12/31/1985
57,01JJGRD9AS6QYP76Q4K22S9DPM,divorce,1/21/1981
20,01JJGRD9AS9KG5PSWFXNRFK0N5,divorce,11/10/1985
38,01JJGRD9ASPAHPMSKV8TQNZQWQ,divorce,10/1/2006
1,01JJGRD99NNCAKDX9P57CDDBPC,birth,7/16/1981
41,01JJGRD9A1HWP9A2QS19DZWH81,marriage,3/28/2000
48,01JJGRD9AV5F2F2A7TV5Y7XYJD,death,9/23/2008
57,01JJGRD99P8KXCEV0R0RAJTGKV,birth,7/8/1998
73,01JJGRD9A3ZBWYFMCRS8T8YER7,birth,10/16/1982
28,01JJGRD99XB1HP2RJMKQHHNGHN,birth,2/10/2006
42,01JJGRD9ANY2VQB2WDEGDFB0X9,birth,7/15/2020
9,01JJGRD9A29JGFFYY61964V6AY,birth,12/4/2000
56,01JJGRD9AMSTMMG37DHZE28JDS,birth,9/29/1982
49,01JJGRD9A29JGFFYY61964V6AY,divorce,11/18/1982
49,01JJGRD9AJY206XWXZYCC6Q45Y,death,2/26/2012
13,01JJGRD99XAMASRZ9QP5A85E0G,divorce,2/18/1981
57,01JJGRD99XAMASRZ9QP5A85E0G,death,11/25/2013
52,01JJGRD9AAY26HJWGKBBYNH9C7,birth,12/25/2018
73,01JJGRD9A938E1GDTR3RX75HE1,death,10/7/2021
56,01JJGRD9A41DA3R8B49SNDXZQF,birth,3/20/2020
51,01JJGRD9AH63C7JSZSNEAD757W,marriage,4/2/1990
45,01JJGRD9AMSTMMG37DHZE28JDS,birth,7/30/1981
19,01JJGRD9AJY206XWXZYCC6Q45Y,birth,11/30/2018
77,01JJGRD9AK6R3YNTAZFXWD6ESD,marriage,11/2/2007
26,01JJGRD9A14QA0WS2S5WRBAH9R,divorce,12/26/2009
66,01JJGRD9AB8AGWE5WKDX84YTG3,death,3/7/2002
98,01JJGRD9AR6N02RMRGBZ7Z0164,death,10/5/2023
46,01JJGRD9ANCDQZYKFS941MCA5N,divorce,4/26/2010
51,01JJGRD99Z9NVMJ7TB0MYYE5K7,marriage,7/2/1996
64,01JJGRD9A1TCAFXST2602FT3RW,death,4/1/1982
4,01JJGRD9A9HE9TQ1MPTE35EKW6,birth,11/18/2006
7,01JJGRD9A5KQVE8TK46WKAK97H,birth,3/15/2020
27,01JJGRD99X6D8QBJVJY5TX8MKJ,divorce,5/29/1997
34,01JJGRD9A6H13FPZEDXAZGXPR3,birth,6/1/2007
48,01JJGRD9AE11Z2D70B4YTXBDZF,divorce,4/23/2011
67,01JJGRD9AHM3AVT6AVZ0HH5GCJ,death,5/6/2003
25,01JJGRD9AF1NM4BJXM9EXJ6K9Q,death,9/8/1981
21,01JJGRD9AK6R3YNTAZFXWD6ESD,birth,9/6/2002
22,01JJGRD9AAY26HJWGKBBYNH9C7,birth,8/26/1982
75,01JJGRD9A9FMMCF8R795D5NKQ5,marriage,1/25/2018
9,01JJGRD9AB8AGWE5WKDX84YTG3,divorce,12/25/2022
60,01JJGRD9AT7ANCSMCRRNTSN8F0,birth,4/13/2006
77,01JJGRD99WERSRN4HXC2Z953Y5,marriage,2/15/1997
76,01JJGRD9AK6R3YNTAZFXWD6ESD,death,10/4/1996
21,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,6/1/2003
32,01JJGRD9AB8AGWE5WKDX84YTG3,birth,9/27/1999
70,01JJGRD9A60QJA4TG2WX0PT7BM,birth,5/5/1994
32,01JJGRD9AMZEDNFG2VSX09XMKF,divorce,7/14/1992
54,01JJGRD9A31KPXN1WFDEMNG6VF,divorce,2/26/1998
98,01JJGRD9A938E1GDTR3RX75HE1,marriage,8/23/2016
43,01JJGRD9AP03DDQXG3VH8HP772,divorce,4/5/2023
14,01JJGRD99M1SH3P1ATQW5AYZ5B,birth,8/10/1990
95,01JJGRD9AFQJQ3NRPXKM324VFV,marriage,12/6/2002
32,01JJGRD9ANY2VQB2WDEGDFB0X9,birth,3/31/2013
49,01JJGRD9A2EJ50M0TZ7D222BBT,marriage,8/6/1997
96,01JJGRD99SHAADZCAS93S4SAA0,divorce,10/1/1989
23,01JJGRD9A29JGFFYY61964V6AY,birth,5/1/2013
57,01JJGRD9A39GJPGTQ280CXRDS8,birth,1/15/1986
99,01JJGRD99KK3W3QB5C8F9SJJ02,birth,7/15/2011
11,01JJGRD9AS9KG5PSWFXNRFK0N5,birth,1/25/2009
82,01JJGRD99QK3XV5WJY0WTV4865,marriage,11/20/2009
95,01JJGRD9A5KQVE8TK46WKAK97H,marriage,7/13/2009
76,01JJGRD9AEH7ZTD3ED4CBBMQYP,divorce,4/21/2001
44,01JJGRD9AAY26HJWGKBBYNH9C7,birth,11/7/1984
86,01JJGRD9ASPAHPMSKV8TQNZQWQ,death,11/4/1987
28,01JJGRD9A5KQVE8TK46WKAK97H,birth,3/3/2018
58,01JJGRD99RYSA08S5G7B33EPMV,marriage,5/13/1983
6,01JJGRD9ASG9S69HETFJ0TJN0T,death,5/31/2007
18,01JJGRD9A938E1GDTR3RX75HE1,divorce,8/4/2002
82,01JJGRD9A1TCAFXST2602FT3RW,divorce,3/26/1982
84,01JJGRD9AF4795PHFYGRNKFNBM,divorce,2/16/2007
4,01JJGRD9AMZEDNFG2VSX09XMKF,death,8/10/1988
5,01JJGRD9A94E6FT5W6600RDRCG,marriage,12/5/2007
9,01JJGRD9A0CRBKZH9DS2DY6EAG,divorce,12/6/2007
98,01JJGRD9AGTZHXP9ENAY6H6TSW,marriage,7/11/1980
16,01JJGRD9ADA7SCS1837PATF6H0,death,1/28/1995
83,01JJGRD99Q3A7QGX6P1GWGXQE6,divorce,10/23/1983
57,01JJGRD9AR6N02RMRGBZ7Z0164,divorce,12/14/1984
20,01JJGRD99WERSRN4HXC2Z953Y5,marriage,6/23/1991
14,01JJGRD99NNCAKDX9P57CDDBPC,birth,3/2/2009
27,01JJGRD9A6DEFACBJDG4SZME9Q,marriage,4/16/1996
70,01JJGRD9AHNZA7F27HKVHVM632,marriage,4/20/2010
9,01JJGRD9AEG8YS1H1MBY13Y5X2,divorce,2/11/2019
39,01JJGRD9AAY26HJWGKBBYNH9C7,divorce,6/10/1996
1,01JJGRD9AT7ANCSMCRRNTSN8F0,birth,10/24/2020
4,01JJGRD9A14QA0WS2S5WRBAH9R,death,11/10/1993
10,01JJGRD9A6DEFACBJDG4SZME9Q,birth,9/21/2019
66,01JJGRD9AGNH0ZAGHWD6Y51N8S,marriage,5/30/1988
26,01JJGRD99NNCAKDX9P57CDDBPC,marriage,8/27/1995
72,01JJGRD9A8X2V6KE4ZSC0P6556,marriage,6/12/1982
27,01JJGRD9AR6N02RMRGBZ7Z0164,birth,3/11/1987
62,01JJGRD9A3ZBWYFMCRS8T8YER7,divorce,6/18/2013
19,01JJGRD9AD521FJ70GVEZMCXX9,marriage,1/9/1989
59,01JJGRD9AQDC622CXRHM9AB3SY,marriage,10/22/1991
37,01JJGRD9A14QA0WS2S5WRBAH9R,death,6/26/2010
82,01JJGRD9AGNH0ZAGHWD6Y51N8S,birth,2/12/2023
35,01JJGRD9AJ6JJZBYV2BJJGPPYY,marriage,7/28/2001
80,01JJGRD99RYSA08S5G7B33EPMV,birth,6/6/1998
37,01JJGRD99WERSRN4HXC2Z953Y5,birth,4/17/1992
96,01JJGRD99Z9NVMJ7TB0MYYE5K7,marriage,4/4/2018
19,01JJGRD9ANF87F81NXRYAEZQM3,marriage,8/20/1984
64,01JJGRD99XAMASRZ9QP5A85E0G,marriage,7/16/2012
42,01JJGRD9A1TCAFXST2602FT3RW,death,6/29/1981
9,01JJGRD9AJNFAQ38Y76GETD57S,marriage,6/12/2007
26,01JJGRD9AF4795PHFYGRNKFNBM,divorce,3/12/1980
14,01JJGRD9AQKV4S4QH34RB2NHMN,divorce,2/18/1994
92,01JJGRD9AJ6JJZBYV2BJJGPPYY,marriage,9/21/2002
51,01JJGRD99P8KXCEV0R0RAJTGKV,death,8/15/2021
66,01JJGRD99QK3XV5WJY0WTV4865,divorce,10/12/2003
46,01JJGRD9AB8AGWE5WKDX84YTG3,birth,5/11/1989
27,01JJGRD9A5KQVE8TK46WKAK97H,divorce,9/3/2016
29,01JJGRD9A3ZBWYFMCRS8T8YER7,birth,6/15/1987
99,01JJGRD99K7G06H771SMVDH6XQ,birth,10/27/2001
59,01JJGRD99M5ZAJS0D6D5QD7D7D,birth,1/17/2024
82,01JJGRD9AR6N02RMRGBZ7Z0164,death,5/23/1992
39,01JJGRD9A9FMMCF8R795D5NKQ5,death,4/1/1984
36,01JJGRD99KKPPKNSE75W6KCPDS,birth,11/11/1990
73,01JJGRD9ANCDQZYKFS941MCA5N,birth,1/6/2008
51,01JJGRD99YM9ABX5JB4BWB3YY9,birth,12/15/1984
6,01JJGRD99Z9NVMJ7TB0MYYE5K7,birth,12/28/2002
50,01JJGRD9A2H38Y46MWWPFXAPCS,divorce,7/3/2003
38,01JJGRD99NNCAKDX9P57CDDBPC,death,11/15/1999
48,01JJGRD9A9FMMCF8R795D5NKQ5,birth,8/26/2007
14,01JJGRD9A3ZBWYFMCRS8T8YER7,divorce,5/19/1981
38,01JJGRD9ATC8W3TC1AQQB0YDPD,birth,3/20/1980
1,01JJGRD99M5ZAJS0D6D5QD7D7D,death,8/4/2005
78,01JJGRD9A2H38Y46MWWPFXAPCS,birth,1/6/1998
62,01JJGRD9A6H13FPZEDXAZGXPR3,divorce,2/18/1980
75,01JJGRD99M1SH3P1ATQW5AYZ5B,marriage,2/16/2012
51,01JJGRD9A1HWP9A2QS19DZWH81,marriage,8/30/1983
74,01JJGRD9AQDC622CXRHM9AB3SY,birth,4/26/2007
69,01JJGRD9AGTZHXP9ENAY6H6TSW,death,1/27/2004
30,01JJGRD9AV5F2F2A7TV5Y7XYJD,birth,5/6/2017
33,01JJGRD9AP03DDQXG3VH8HP772,marriage,6/9/1983
90,01JJGRD99KKPPKNSE75W6KCPDS,death,5/5/2003
28,01JJGRD99K7G06H771SMVDH6XQ,birth,10/21/2005
14,01JJGRD9AQKV4S4QH34RB2NHMN,death,5/24/1985
96,01JJGRD9A1TCAFXST2602FT3RW,birth,6/8/2018
36,01JJGRD99X6D8QBJVJY5TX8MKJ,divorce,9/11/2001
14,01JJGRD9A41DA3R8B49SNDXZQF,marriage,9/5/1995
37,01JJGRD99NJQJSFRXV4960406T,divorce,2/17/1997
60,01JJGRD99KKPPKNSE75W6KCPDS,divorce,7/10/2006
24,01JJGRD9AK6R3YNTAZFXWD6ESD,marriage,4/23/2023
7,01JJGRD9AFQJQ3NRPXKM324VFV,death,3/2/2019
10,01JJGRD9ATQJRSQ7XQHJTZQ576,marriage,10/4/2018
81,01JJGRD99M1SH3P1ATQW5AYZ5B,divorce,4/29/2005
68,01JJGRD9A29JGFFYY61964V6AY,divorce,4/19/2004
31,01JJGRD9AGNH0ZAGHWD6Y51N8S,birth,12/16/2000
81,01JJGRD9A14QA0WS2S5WRBAH9R,divorce,12/16/1986
49,01JJGRD9AFQJQ3NRPXKM324VFV,divorce,4/28/1997
44,01JJGRD9AFQJQ3NRPXKM324VFV,birth,8/3/1986
90,01JJGRD9A3ZBWYFMCRS8T8YER7,death,10/7/1993
23,01JJGRD99YM9ABX5JB4BWB3YY9,marriage,3/5/1981
31,01JJGRD9A8NHAA0201Z5XNGJ4D,birth,3/24/2019
7,01JJGRD9A08B1YNCV8TYHNAH0S,birth,8/26/2019
96,01JJGRD9AHNZA7F27HKVHVM632,birth,5/3/2010
29,01JJGRD9ANF87F81NXRYAEZQM3,marriage,12/10/1993
85,01JJGRD9A41DA3R8B49SNDXZQF,divorce,8/14/2006
25,01JJGRD9ATQJRSQ7XQHJTZQ576,marriage,12/31/1983
92,01JJGRD9AH63C7JSZSNEAD757W,divorce,5/14/2000
85,01JJGRD99YM9ABX5JB4BWB3YY9,death,9/20/2015
21,01JJGRD9A76MAB75BZQT74QP8G,divorce,4/1/2011
3,01JJGRD9ABNVWA44HH8TH453GH,divorce,12/18/2002
