employee_id,citizen_id,role
01JJGSYG85N5STPPJRWF3E7VD4,4,pradhan
01JJGSYG862CTSNF7CDC4NGKKV,5,member
01JJGSYG87S76X3T2R784CQYBE,10,member
01JJGSYG88K8FSGAPGWA3EQVMX,37,member
01JJGSYG88S2JDFEKXF2HDS7EN,89,member
01JJGSYG898VR40VXZC0E2TD8Z,6,member
01JJGSYG8ADHAHE6GHWVYM5G8Z,31,member
01JJGSYG8BGNH176S5K0SJD4KB,37,member
01JJGSYG8B1QWF0EVM3W134TJ2,37,member
01JJGSYG8C14E3VADXX5DHE9YE,53,member
01JJGSYG8DS0M9828WWWA7TSKV,14,member
01JJGSYG8ETTR33MTGWFC7V7NT,99,member
01JJGSYG8EC3PH8AKKDMWGE2VT,52,member
01JJGSYG8FP688B25VQHQF09QY,26,member
01JJGSYG8G2X9CR1P073X25TVZ,1,member
01JJGSYG8GKEA0ZJ3KR4MBJG65,78,member
01JJGSYG8HSSGR448MM4SB2HF6,88,member
01JJGSYG8JS06M9WGSH7ENN8YM,68,member
01JJGSYG8J9W0T7SKVQN795XH8,45,member
01JJGSYG8MB6EERNCG8T1B7Z3P,92,member
01JJGSYG8NHAZA40V54GF3KYVG,95,secretary
01JJGSYG8QNB4TM63Z4GMMR5MR,18,member
01JJGSYG8R33R4CY123BK6077N,29,member
01JJGSYG8SVDK0Z7X2FED1FQTH,82,member
01JJGSYG8TGK181BXAKZM6DWTE,31,member
01JJGSYG8TSW841781GJ88HWZF,87,member
01JJGSYG8VF7H8R3RE0SQASEHS,60,member
01JJGSYG8W9YGXXXGZVT80BRCZ,69,member
01JJGSYG8XKS5KXMXYD6E52064,36,member
01JJGSYG8XNK2KVDEF3YGHRQQF,33,member
01JJGSYG8XP6D18ZNEGS75TBZ1,32,member
01JJGSYG8YCWYNW1K0684ESWH1,32,member
01JJGSYG8YF8PP597NGCH2S6KS,91,member
01JJGSYG8ZZQCA78DZKK795Q49,90,member
01JJGSYG90XYV6HN89YFW47ZA2,65,member
01JJGSYG90X2KP70QZQAT6DZ34,43,secretary
01JJGSYG918B7RRHGPP0CENSGT,97,member
01JJGSYG91B5S17BW8ZPBYJZMQ,14,member
01JJGSYG91KF2T6YDQWARSJJGA,19,member
01JJGSYG912JZFNYSHJGRA75WZ,87,member
01JJGSYG929FAC8JWPY9GHZYSW,9,member
01JJGSYG92RF6Z2M1GCTDP0XQ7,63,member
01JJGSYG929Q0HJ2T3ESVC3K73,52,secretary
01JJGSYG93CAPJZZBDC90R8Q8F,95,member
01JJGSYG93QE9AE61EGZDBJCAZ,34,member
01JJGSYG93SMGPMA8PJ52240JM,42,member
01JJGSYG94FV2PX4QPAW1ADD2R,28,member
01JJGSYG94AV5JQMDABT5XV8QJ,71,member
01JJGSYG958S3M2C7FQ8PF1NET,38,member
01JJGSYG95T2HNZNMMNSPV91J8,97,member
01JJGSYG95P3WCHFWXQ15Z1B3B,3,secretary
01JJGSYG96KN6729N50S8MKD1G,18,member
01JJGSYG96DS9810Z3R9YBVJ99,2,member
01JJGSYG967HJ0WGQRN8CGC3C1,37,member
01JJGSYG97Z745JBMXD5YYS1QT,41,member
01JJGSYG975TH5CA3FFPZ1VVJ7,32,member
01JJGSYG975V2QXP77GAAFVZGZ,69,member
01JJGSYG98FJDQZSX4D5ZGKCAN,26,member
01JJGSYG99YA7T94Y5BG0JRAPP,13,member
01JJGSYG99W6D3DX2RHXQYPE19,51,member
01JJGSYG99B978VMRSE5T6MZWD,30,member
01JJGSYG9A7G6PXN9A25WWV164,59,member
01JJGSYG9AXQ3AR9CGST9C6ATD,3,secretary
01JJGSYG9AHWMA7XA05WN3W1EP,29,member
01JJGSYG9B0PS3CY5CS7QQ2805,60,member
01JJGSYG9BBXDSQM90DYRM29BY,36,member
01JJGSYG9CBF08C61NVGXN0A3Z,24,member
01JJGSYG9CKVFX25FQ77V48T1E,94,secretary
01JJGSYG9D0V83NKW7KN6VKBYW,41,member
01JJGSYG9DXF143MZSHH73C54K,62,member
01JJGSYG9E3SH5RA0RCMSP4MBQ,86,member
01JJGSYG9EPJ5K58TFWX775K4R,16,member
01JJGSYG9E214VFQ6TEVSHS6M8,54,secretary
01JJGSYG9F3ZW8JFJP8PF998ZQ,83,member
01JJGSYG9FRV53CWNY4F3NZ6G5,8,member
01JJGSYG9FQNTR6BQCDFZ27XBY,62,member
01JJGSYG9GQHX4EM01H1S60S95,11,member
01JJGSYG9TD9K1WRJ014ZNWW8H,24,member
01JJGSYGA5GMF4ZCJV6N2E0SD6,75,member
01JJGSYGA5S9JGYHC02BCAHTFR,100,member
01JJGSYGA60EKEPFD7S1XPVDTH,19,member
01JJGSYGA639SHHG1QJXS8GWJQ,3,member
01JJGSYGA6KBR698RZWKP6GAR9,69,member
01JJGSYGA7Z6XRV4VNWBXKR8PB,14,member
01JJGSYGA74F18ED06R256MBCR,66,member
01JJGSYGA7BKVTDTTA9AA2XTNC,42,member
01JJGSYGA8E14TP0M7ZVCP6E8E,61,secretary
01JJGSYGA8WBBY92Z7AZ5YAHEE,97,member
01JJGSYGA8X7BKP1P68EPDSRV0,76,member
01JJGSYGA9SH536EP318AFP55D,31,member
01JJGSYGA9F9TM2F37F5JVKFQE,38,member
01JJGSYGA93T4ATKBN792S1WB4,5,member
01JJGSYGAAYSS197V556SAQEZX,27,member
01JJGSYGAAXH275KJB2RGABPYA,85,secretary
01JJGSYGAB6NTY2KYNDRTJQQMR,33,member
01JJGSYGABAQ7Y9DTVEFCGH8PY,81,member
01JJGSYGACC2PDQ3HJJVDVQD5T,87,member
01JJGSYGACBX53TM94WCDBR715,44,member
01JJGSYGACA9RNRN6SAHKP7DNH,10,member
01JJGSYGAD3MMSSMT9AH7TYFWG,67,member
